,Gene,WT_K27me3,NSD1KO_K27me3,WT_K36me2,NSD1KO_K36me2,WT_K36me3,NSD1KO_K36me3,change_K27me3,change_K36me3,change_K36me2,LFC,tpm_Parental,tpm_NSD1KO
1454,Echdc2,0.0083714406745335,0.0117081147573271,0.2144910385133245,0.1092227904550249,0.0676349025713439,0.0633345962751896,0.4839609631495679,-0.0947741509960522,-0.9736434520612038,0.359985989894215,37.521355455338266,47.27283553693427
1455,Zyg11a,0.0091538246376304,0.0161704876675844,0.207277589403575,0.1083631774096146,0.0505060972359377,0.0518781584226614,0.8209166288828201,0.0386697030109153,-0.9356895407060376,0.442012720703162,46.391658264530605,61.38607187986204
1456,Gpx7,0.0311755045773349,0.0551338125433556,0.2765209156707475,0.0955561710471405,0.0285669276724665,0.013784196361655,0.8225244579468795,-1.0513307264479108,-1.5329676570859858,-0.797100228991251,42.82341212800749,21.158729044728663
1457,Cc2d1b,0.0035088368207752,0.0190842693401964,0.106810340228777,0.0612781209831642,0.1360440512085933,0.1055175816486077,2.4433191910647984,-0.3665904682768454,-0.8016073553920752,0.279724113260273,49.64752641772991,57.75644922429456
1458,Zfyve9,0.0123794952204908,0.023590820231153,0.1809880530878403,0.1302185261501111,0.0129308007046929,0.0175560605119648,0.9302730914214328,0.441157535094349,-0.474959754132253,0.865058901794302,20.57761201262779,35.83836374749844
1459,Btf3l4,0.0046836442998973,0.0180112593764134,0.090661827757329,0.0488088421933914,0.0918748599518426,0.0786756056188461,1.9431956409334616,-0.2237537667293153,-0.8933527168740437,0.665994070687435,51.38832192578227,78.97179467842228
1460,Rab3b,0.0240280660471141,0.1089229400314571,0.3383766020703269,0.0413843406390205,0.0062108571310116,0.003050659920801,2.18051538932421,-1.025671020508358,-3.031472936212214,1.85430520235497,2.8816823695756435,10.201053802355508
1461,Nrd1,0.0048605560197002,0.0149202738736769,0.1172267907224713,0.0580349637324739,0.071436905110135,0.0868886596062409,1.6180807532558283,0.2824983146312438,-1.0143080843799197,1.70682826994375,96.05204022543138,294.82228401056847
1462,Osbpl9,0.0061763941000653,0.0146057999474813,0.2429704804779618,0.152788312614235,0.0200739869769442,0.017798334286809,1.2417046601626356,-0.1735849563945864,-0.6692468551797219,1.12210608360954,34.081604503628355,70.04900683148091
1463,Eps15,0.0103061912499803,0.0212567163809307,0.1510687300015383,0.1026116415380194,0.0225654972589715,0.0301053580829275,1.0444074849290386,0.4159017069167505,-0.5580106478054663,1.03037015974201,48.16518429444827,93.22422473503964
1464,Rnf11,0.0153361534638318,0.05200589518222,0.1753098933058872,0.1105744500376711,0.0146470068618843,0.0129008344757871,1.7617384919524428,-0.1831414900894492,-0.6648893476095353,0.395916291557242,34.4514005877235,44.33790948881516
1465,Cdkn2c,0.2364158500997951,0.07123904709589,0.0767697670886317,0.0129265403547633,0.0037464802806204,0.0015397887300324,-1.7305866378232642,-1.2828034414749148,-2.570202065646796,1.5012304512587,0.939648867580006,3.23806755391332
1466,Faf1,0.0056675654444468,0.0107230296263548,0.1386667299816208,0.0704412475863537,0.0301270300658613,0.012184174076432,0.919911524336915,-1.3060499995097268,-0.9771293202681196,-0.992045696553198,110.72517278785328,51.25464318689247
1467,Elavl4,0.0215184351342198,0.0551058459785065,0.2308842399653811,0.0178294542058978,0.0050080230928063,0.0010823575644597,1.3566322112809894,-2.210064032391652,-3.694835253817769,-1.45960242775221,3.3577352318629234,0.9821809428691134
1468,Bend5,0.009789107838116,0.0627036826839866,0.223942185039722,0.013767246778827,0.0218285945549324,0.0018012966706884,2.679300890948445,-3.5991115291732605,-4.023814342687785,-3.6565511238089,6.403722004305244,0.3650223031482658
1469,Tal1,0.1961564955532636,0.2969070722652948,0.2145244218484398,0.0085950353790347,0.006831650744247,0.0016976753805678,0.598006348623821,-2.008673600016053,-4.641494507701318,-1.77363611429776,2.0083523196259216,0.4366788157213101
1470,Efcab14,0.0048766162970103,0.0136761838189124,0.1201430940212145,0.0922646469324379,0.0536678708406775,0.044094990276273,1.4877133514908571,-0.2834438958671304,-0.3809038618447991,0.316121325429845,29.73339230983943,35.82970328407103
1471,Atpaf1,0.009305844248661,0.0269594322789141,0.164705016244807,0.0893305382338586,0.0516043788254921,0.0448984764879722,1.5345811699542462,-0.2008269972140093,-0.8826591347584248,0.353174116097054,20.73518090859551,25.908079556903
1472,Mob3c,0.0229944425074497,0.0130693621571656,0.3545434228513409,0.1127468525440911,0.0292709290360564,0.0306329292050843,-0.8150964875489413,0.0656147915385833,-1.6528751733747638,1.19660573709397,9.270544102229412,20.84907251583017
1473,Dmbx1,0.1365037754629461,0.278431553409971,0.3092083562846223,0.005817614425324,0.0052319234177006,0.0022041705117628,1.028381860470512,-1.2471055902989652,-5.732007816117951,-1.26097030708248,0.8619866319398554,0.1876313879756299
1474,Lrrc41,0.0066489076714569,0.0126222274287997,0.1686615907555716,0.083129185432647,0.0596250216549759,0.0499765506378048,0.9247772741158948,-0.2546665544779262,-1.0207044865746029,0.274319607895618,62.075689728695714,72.19042659114116
1475,Pik3r3,0.0148372280553754,0.0951711730145249,0.2060239438605483,0.0206835784651409,0.0066782480427268,0.0023536682310052,2.681303065247144,-1.504558703895829,-3.316254302498901,-0.748137437820662,7.131885214659145,3.5261962705041787
1476,Mast2,0.0074626319948117,0.0188606678537453,0.1650015971923551,0.1354806821757655,0.0234960214933293,0.0254140270831142,1.337624313268179,0.1132085111187786,-0.2843928333670115,0.767721220428269,48.81845029559476,79.38171063232153
1477,Ipp,0.0075663163512314,0.0321532659159309,0.1671221709975926,0.088770550194524,0.0156662805890867,0.0068485627983009,2.0873022818925984,-1.1937895340297506,-0.9127500948133636,-1.24068936483469,23.15753810362732,8.656405433558412
1478,Gpbp1l1,0.0036219305410452,0.0124153099022805,0.1024233688425121,0.0597505427036408,0.1070760885973842,0.0813505166135443,1.7772894888804516,-0.3964129317521183,-0.777521195152165,0.447031871656042,162.51190059525135,211.1691003913916
1479,Nasp,0.0045989266301949,0.0100662792633162,0.0735301837092897,0.0296196887440232,0.1667333825764056,0.1174004318318606,1.13016144068864,-0.5061052677871464,-1.3117801091202783,-0.514570413176087,271.57637567713215,173.31686136414606
1480,Akr1a1,0.0039764146100123,0.0145485779379808,0.1169766288351368,0.0626193336803581,0.1465921609591258,0.0909890072956195,1.871338046909548,-0.6880437933184691,-0.9015402553267488,-0.452478709301516,239.270072836549,159.39206408205737
1481,Prdx1,0.0045405513355694,0.0147182935253146,0.0877005316435096,0.0287138530498072,0.2051975639185978,0.1460966700940981,1.6966710192931935,-0.4900903076267552,-1.6108386527005225,-0.233628201855624,1266.7692612949495,995.996717078571
1482,Tesk2,0.0065283770954319,0.0136180602074715,0.2486613525488583,0.1243416282468672,0.0390987296310728,0.0492547455751848,1.060724918173506,0.3331409981881018,-0.9998729222671984,1.84264145197088,17.54116031638744,59.45812709926739
1483,Toe1,0.0023757805314197,0.0140576475123132,0.1440331471464907,0.0707205163282799,0.0906652756446144,0.0885446321653077,2.5648817108156607,-0.0341452621878212,-1.0262001523321145,-0.398212698353122,53.17578873834805,35.54091804810646
1484,Hectd3,0.0134210866139117,0.0189478915035126,0.2543870672763112,0.1350254004566844,0.0378608229798246,0.0266126817654272,0.4975358346666789,-0.5085918728485556,-0.9137945006324948,0.523501902407229,19.54909851271828,27.424307107673737
1485,Ptch2,0.005798474030284,0.0166351204068525,0.2217409946794551,0.0749519582053548,0.1043454389109527,0.1048662185871105,1.5204871237410886,0.0071824659964701,-1.5648374393151498,1.00597831665796,40.20572978965841,91.06975460307557
1486,Btbd19,0.0039405060477973,0.0115209627556427,0.3189659374257875,0.0946728825578314,0.0429027240174827,0.0594485622011594,1.5478084609071312,0.4705726664598896,-1.752379211458542,2.02494094046086,22.453762395145823,86.58295404921235
1487,Plk3,0.009239252870755,0.0117676717895219,0.130677725909209,0.0784167573649012,0.1203389372790657,0.0871332912007873,0.3489808158671017,-0.465807578593789,-0.7367793630387249,0.395102720959742,59.786819540106,77.28354921525812
1488,Rnf220,0.0216927242290202,0.0196590232954755,0.3939900406769476,0.1379961914590835,0.0250312316656956,0.0291903857093678,-0.1420195946801906,0.2217639933166412,-1.513530710761164,0.577289625720988,56.073748931135015,80.07340045624429
1489,Slc6a9,0.0134439712422711,0.0279372616039432,0.2538433397029671,0.1139464137560657,0.0463802527472326,0.0301496098983314,1.0552312537275073,-0.621371346498358,-1.1555828881149608,0.495725896121677,12.319148967480416,17.456765869703354
1490,B4galt2,0.014797533361053,0.029152525481382,0.301419514576432,0.0855198961138566,0.0352252357894476,0.0267743743819143,0.9782641600733192,-0.3957564987056142,-1.817440817633041,1.13375291275788,10.531568301607075,22.14058854425911
1491,Atp6v0b,0.0105318145056499,0.0083089883259296,0.1221567836262119,0.0971304613453905,0.1198761540433775,0.09360937990535,-0.342009281699859,-0.3568197000919834,-0.3307382625631427,0.439688368272895,73.22306801263665,95.9698958594533
1492,Ipo13,0.0043345651411042,0.0138041606327375,0.136214003877818,0.068640164928167,0.1165133324919244,0.0970292000406431,1.671143997415955,-0.2640041668370277,-0.9887501069917548,0.546458130024507,60.03810916612108,86.19204818230477
1493,Artn,0.132136041505929,0.0283548629257421,0.1724763221043542,0.0505486076847194,0.0126210393922564,0.0099590067509629,-2.220355943530789,-0.3417569576248103,-1.770655059344202,1.09152651419392,2.9486019343236656,6.923750519197315
1494,St3gal3,0.0083078404722787,0.0200856927286963,0.3188816979341539,0.149773677172513,0.0306616365867961,0.0213003876600139,1.2736228000328575,-0.5255550166692793,-1.0902372057367724,0.92088488762631,27.61040914639468,50.32312743163746
1495,Ptprf,0.0038430104615187,0.009510477297119,0.1657324501099492,0.1042928996032256,0.1252704284810949,0.0851786417374965,1.3072808429102918,-0.5564822602648265,-0.6682151666228215,0.57554758667501,230.9810639069729,327.7763227492794
1496,2610528J11Rik,0.0112088364264883,0.2129421838899262,0.4140436073488848,0.0167825829437289,0.0239902483233036,0.0008063658328652,4.247753349393247,-4.894869770220941,-4.624746043626433,-1.70755225574214,10.28149680637077,2.594478344791703
1497,Zfp691,0.0138501454676218,0.0137679688107351,0.1921933660620249,0.0790341379728036,0.0306896068058694,0.0111194381139064,-0.0085853946469669,-1.4646662743531362,-1.282010689347308,-1.08309720247946,14.76383938808807,6.015649684757545
1498,P3h1,0.0109864520094592,0.0101122865743313,0.2673325561924117,0.1079818098382516,0.0505674229923213,0.0469843364631812,-0.1196163001248227,-0.1060283835996292,-1.307847239508059,0.86301832657345,26.58659877295822,46.6727103388802
1499,Ccdc30,0.015930559971153,0.0452419826030782,0.2706568387354293,0.0803725259860252,0.01093511949225,0.0109199796496591,1.5058651732102186,-0.0019988176834996,-1.7516905119168718,0.604487219233356,1.5657795370381606,2.550322082404019
1500,Foxj3,0.005697261295185,0.01984560608715,0.1656857748607959,0.1171562772409823,0.0315448385600999,0.0264675592784739,1.800479143497984,-0.2531788054012006,-0.5000154876988073,0.398642838903606,29.22663297313717,37.216318353322734
1501,Hivep3,0.0279693464219453,0.1788372591177215,0.2738715786559838,0.0049773342462986,0.0040321355222567,0.0012931535697075,2.676728893317596,-1.6406505154414974,-5.781982473671971,-1.05850722524373,0.2340543166185991,0.0573650939088617
1502,Foxo6,0.1631080562808446,0.1858537500723277,0.3258104042027405,0.0340706375152328,0.0075198908128785,0.0027310954985545,0.1883397567115883,-1.4612319525664317,-3.257431826725066,1.36510130819821,3.968081443973129,10.445935548136829
1503,Scmh1,0.0098916739075964,0.01302748257707,0.1763809980305262,0.1218984546338992,0.0187412102226436,0.0219088570023145,0.3972717400812744,0.2253001013305588,-0.5330153077679229,0.858743392983501,15.474106655115955,26.914156317972704
1504,Cited4,0.2520677382992103,0.0794131859826545,0.1034350175028428,0.0084103411959054,0.0028371023094783,0.003199058268458,-1.66636100064138,0.1732290933575937,-3.620416546828453,2.38265646781969,3.1277002773951885,16.911110305951617
1505,Nfyc,0.0051059142382937,0.0151661930410142,0.172243984324118,0.0997566864694756,0.0483763941340703,0.0437546945339705,1.5706177805398238,-0.1448654230720451,-0.7879681468888394,0.411864159090986,74.11557676540909,95.49426764115395
1506,Rlf,0.0061887570546444,0.0170842129019185,0.1273459723628271,0.0888858042721822,0.0519829690200684,0.0497374132652019,1.4649421880922453,-0.0637075579742816,-0.5187283980934844,0.536666316764514,79.84017609739698,110.8036482228456
1507,Ppt1,0.0042743469434828,0.0157975090056578,0.1327059054352082,0.0737551036269097,0.0461884829794528,0.0495250647095803,1.885921168599112,0.1006256972437796,-0.8474177843099974,0.662362238793944,32.64130782979663,50.44796902707978
1508,Cap1,0.0049202047705511,0.013721822159117,0.1075365155766464,0.0712655968148947,0.0819350673440452,0.068007498003109,1.4796818092992885,-0.268787226283904,-0.5935489364347515,0.568705997919052,223.9869528121904,317.49972550233576
1509,Mfsd2a,0.0764777190405976,0.2390471617047516,0.3272236088520231,0.0116997506669029,0.0078558672728371,0.0023670720631766,1.6441838756584837,-1.7306669269359722,-4.805727151010499,-3.01973025275293,2.8491440410747373,0.2247054467403348
1510,Mycl,0.0889428507563364,0.0274240364904339,0.273331333533503,0.0461736850066501,0.0154150656086308,0.0089522734133519,-1.6974377118295447,-0.7840150259994094,-2.5655080737343576,0.474398808230434,16.308419262542834,23.3679179969044
1511,Bmp8b,0.0716010194502507,0.1767776755979413,0.2008690477178809,0.0260363677803576,0.0544655011505416,0.0317292054582603,1.303884061479068,-0.7795313108195212,-2.947655170070284,-1.69441119667053,3.5886486306161647,0.934059336496232
1512,Hpcal4,0.1119489222044196,0.2700151636980958,0.2424811315046633,0.0049072489430077,0.0038556794101703,0.0014069446314097,1.270199790799551,-1.4544195459836893,-5.626814218489108,-3.89127259513015,2.195288667525309,0.0989183075728353
1513,Pabpc4,0.0188847090883948,0.1096255512288917,0.2387841509978715,0.0193553753012833,0.0977562919419036,0.0640675610226682,2.5372936320696304,-0.6095954925518008,-3.624900895772485,-0.340626928170787,279.56375245424124,202.51869789588747
1514,Macf1,0.0045957963169582,0.0138513062815277,0.1861054076896205,0.1041798415951619,0.0651946243374187,0.0580837864018152,1.59163527449535,-0.1666175073630471,-0.8370438279945196,0.73560526721639,112.98049357736792,178.80072293328783
1515,Mycbp,0.0040555480280053,0.0195974900094318,0.0987393194202198,0.0688145625627544,0.0611350618833038,0.0514108517787763,2.272700105160791,-0.2499271098781834,-0.520910800174427,0.513349073957347,39.84122816595748,56.18182932919102
1516,Pou3f1,0.353656259148523,0.4205739894482982,0.0734625297275191,0.0177197881176556,0.0217133549053179,0.0041916302405055,0.2500118339106178,-2.3729992902789703,-2.051647223883739,-1.88655188744809,21.22161331935677,5.273657524874133
1517,Fhl3,0.0142912506859386,0.0178991588758005,0.3379775820749749,0.10150794904307,0.0228370748420261,0.0168404720138461,0.3247596152824257,-0.4394452948327216,-1.7353348476136692,1.06028216441493,34.68361296603692,70.921360905483
1518,Sf3a3,0.0036157857187663,0.0129041767341468,0.0695129104904043,0.0355594150026431,0.1731695655569138,0.1263282131705716,1.8354570153378744,-0.4550085240764079,-0.967049361310692,-0.281021572472201,151.0826078184165,112.72247645807604
1519,Mtf1,0.0055647794209128,0.0148421625648267,0.2137752039422378,0.1381395032836505,0.058832985715077,0.0402400058596396,1.4153049062878091,-0.5479947382121301,-0.6299685815422138,0.349935316806723,15.46665980004909,19.102443149064577
1520,Snip1,0.0047062770204474,0.0101703333603963,0.0836959290678336,0.0517530815329609,0.1438503724934844,0.1018684634892712,1.1117088202749013,-0.4978614667941651,-0.693512684908534,-0.489760232491559,56.38719433718341,35.85839510669759
1521,Zc3h12a,0.0142526196815715,0.0207833529983949,0.2738966150601933,0.115081819645634,0.0665273967112887,0.0316804566183655,0.5442013083349362,-1.0703554511204632,-1.2509714987555045,-0.944625229303799,29.849302443196343,13.776280353017
1522,Grik3,0.0173362955844889,0.0517822805958243,0.3726839834916781,0.1220690242755176,0.019328176848325,0.0261608481771492,1.578662849071187,0.4367037559482903,-1.6102556644628492,1.48768129075168,37.94568678982711,100.67605401201423
1523,Oscp1,0.0128698123880938,0.1301385478124603,0.398954840120534,0.0159058035768118,0.0083140958552787,0.0022390898736789,3.3379854325267946,-1.892646944299792,-4.648600283949643,-2.01391461901699,2.3410832091112552,0.4554074499495775
1524,Sh3d21,0.0106472960549062,0.0157146484193869,0.2573543158191828,0.1205870341531257,0.0230928318769685,0.01351929440836,0.5616228995240988,-0.7724252446083913,-1.0936811836014713,0.924400061330556,9.710608915320474,18.44127962611038
1525,Map7d1,0.0277158882645218,0.0168799788492018,0.3316276873548809,0.1354655330041627,0.0366227011467745,0.0259358884579786,-0.7154001488625001,-0.4977884111782832,-1.2916386333821348,0.294565814542647,45.49350953820586,53.62662886990732
1526,Col8a2,0.0919696703273434,0.2683939050270087,0.3717865900039093,0.0098560436811695,0.0069919528058683,0.0020398619041509,1.5451218355825287,-1.777223959969616,-5.237322274351925,-4.62748330566531,1.066053760253981,0.0
1527,Ago3,0.0056560549155448,0.0166393853095075,0.1653430857966131,0.117660627312258,0.0273918462763308,0.0249729762193309,1.5567341058832174,-0.1333787419941131,-0.4908310839922611,0.513990458299459,10.761744411544026,14.837559783096715
1528,Ago1,0.0038865971548512,0.0151975266922823,0.1382320878287038,0.0768604292464243,0.0962315422570813,0.074763399376288,1.9672570672365135,-0.3641776826386899,-0.846779608919492,0.357091764720535,79.5540724008473,98.2306664419878
1529,Clspn,0.0044872892437653,0.0170090957388549,0.1046008919018045,0.0599306242424995,0.1035001832442436,0.0755960787528066,1.9223903584564377,-0.4532500145707662,-0.8035298467501519,-0.346558929891911,37.23508760069065,26.685838534868708
1530,5730409E04Rik,0.0304724453289168,0.1042647350660502,0.3096471421801858,0.0319431130208734,0.0155162319447702,0.0020145314985748,1.7746741028684423,-2.945261979007963,-3.2770483083071245,-0.856163941301823,8.543481294770913,3.823158557087877
1531,AU040320,0.0129288494826205,0.0893760190883859,0.2811552354744615,0.0427836838132923,0.0166332467568622,0.0084943781429293,2.7892938890879257,-0.9694895661351955,-2.716234298313998,-0.574351941604854,7.184983894509195,4.105999207396685
1532,Zmym4,0.0033939624238346,0.0162730969756907,0.1411625743865048,0.0995839117239752,0.0541933487967535,0.0429506735199863,2.2614463428889917,-0.335435044262037,-0.503373054272163,0.313277775374143,99.4061045100774,117.38596205442332
1533,Dlgap3,0.0200620407290841,0.0125260887357562,0.3138851199708111,0.1377201801075687,0.0290857136760452,0.0271506003928206,-0.6795323614182376,-0.0993266026889673,-1.188496665432382,0.848083403479311,42.952025617729895,74.26478800650865
1534,Gjb3,0.0278972679977271,0.0170754674236964,0.196465748190391,0.0555150770746805,0.0629750290190853,0.0877605212744764,-0.7081987732893016,0.4787922132387319,-1.8233262707178843,1.78221400022509,65.11719853273237,211.21251110128787
1535,Gjb4,0.0161127738020256,0.0069518998041375,0.3278384990256298,0.1498177406933152,0.0373175964832231,0.0512764566015135,-1.2127256800634487,0.4584405002460479,-1.1297768133565416,3.32507169513986,3.907661745030839,38.78059649643923
1536,Gjb5,0.0268337302449052,0.0074095871577907,0.3394010602711995,0.0929250715483833,0.0619795127279619,0.0796529014173934,-1.8565825555048776,0.3619355012158282,-1.8688512727772395,3.05321939014695,19.47332925229108,152.84524476386284
1537,Trim62,0.0665548690708177,0.1583435239979998,0.3505983320112503,0.0314430625518791,0.0074603322487798,0.0039293416749583,1.2504417437341857,-0.924952260441778,-3.4790054844823137,1.02494230753767,1.8610539802872008,4.097880493193855
1538,Azin2,0.0167150685605957,0.060635328217899,0.3307285274200058,0.08123544237777,0.0156099065708475,0.0148582775316078,1.859009329677195,-0.0711950234990527,-2.025466286186103,0.591831164060253,7.948642253817305,12.298403446183968
1539,Ak2,0.0057021146626381,0.0176601839016213,0.1341456442075467,0.0639796162987393,0.1305751411766205,0.089249599764053,1.6309314108137418,-0.5489626589736483,-1.0681159647537406,-0.303410126259981,264.7112217822229,196.6065913083976
1540,Rnf19b,0.0045566592776276,0.0149286442717715,0.2126017525551998,0.117349379999243,0.0728348003705434,0.058615043296956,1.7120347519123371,-0.3133569593202346,-0.8573432700064314,0.645020692684489,63.28249086020473,95.24880760063655
1541,Tmem54,0.0290991630136731,0.3112657399000443,0.3589820877090219,0.013116769820535,0.0221582273456202,0.0020608419224383,3.4190972301130973,-3.426536718814884,-4.774427473122173,-4.95564749497175,8.670794409622903,0.0716815856413928
1542,Hpca,0.0897801834580924,0.216302115500782,0.3028834752272903,0.0100733333486353,0.0095942607808864,0.0024579685939891,1.268578825974725,-1.9647051716653263,-4.91014980237149,-1.32056381978594,2.4540278239294064,0.6698465817846837
1543,S100pbp,0.0041234591728211,0.0152706163190028,0.1565198669579998,0.1041266551147258,0.0620136534268408,0.0550249034753849,1.8888312618429288,-0.1725011765192412,-0.5880063613508046,0.456312416810272,23.5587437979993,31.000190612086115
1544,C77080,0.0253830408070115,0.0335516385819228,0.3678298597697667,0.0989369313723222,0.0328702568200575,0.0278446112570323,0.4025183161488807,-0.2393845773620207,-1.8944575412289535,1.02033980200403,77.58084625503722,149.5802749068933
1545,Rbbp4,0.0053878167171728,0.0226548244596202,0.0893012504085113,0.0483351895011774,0.1526723551395246,0.1105544883042124,2.0720456330788948,-0.4656812554360505,-0.8856064784621597,-0.201672840505847,222.15027451932343,178.67099890972588
1546,Zbtb8a,0.0041260899011713,0.0117130522518541,0.142008344385723,0.0742379536156106,0.1068885037187932,0.0758052321124809,1.5052699094812705,-0.4957373614160302,-0.9357468567893475,0.330138161025233,80.83395179591098,98.42838782812326
1547,Zbtb8b,0.0082959028648277,0.0508158905431628,0.2867206410887085,0.0727504021342456,0.0296410433050543,0.007029401551619,2.614808802931761,-2.0761224527599,-1.9786186405047443,-0.768598060728437,5.081674948327098,2.481663279978616
1548,Bsdc1,0.0050423516187341,0.0150063605713012,0.1349180095761634,0.0812398317844095,0.1004339502131342,0.0763750423726189,1.57340549830555,-0.3950738530327279,-0.7318237822778325,0.267928566625288,22.422574914174582,25.929731505197203
1549,Ccdc28b,0.0058089021219448,0.0267334967985567,0.3452995156268606,0.0274558469211483,0.0168436372165564,0.0031589030193692,2.2023111312729347,-2.414708156658921,-3.652662991031304,-1.23357311919293,6.556731099908673,2.10259234854268
1550,Adgrb2,0.0867510530060354,0.2344285637776364,0.3089789630830836,0.0129601380426018,0.0109055583767183,0.0023213134668365,1.4341951898928234,-2.2320503790439217,-4.57535562516204,-0.821465376698154,6.493606359939978,3.0638514782351187
1551,Tinagl1,0.0568051100361087,0.3071379720673026,0.4103096362760686,0.0127905242935655,0.0065853061547511,0.0017735864513581,2.43479426486954,-1.892580859343128,-5.003565729124676,-2.51845763924087,3.8145779585566446,0.5599681914123416
1552,Fabp3,0.0389968955522673,0.0291032238223904,0.2207864679170509,0.0920465586616955,0.0912416467567049,0.0680343147567796,-0.4221803069083853,-0.4234298969130534,-1.2622160617651057,1.04748322021703,251.4559232911517,546.0366129452156
1553,Nkain1,0.0154068143514367,0.0168011267435525,0.3197240799935675,0.1294377261707514,0.0214554199109751,0.0126128791887351,0.1249894001678473,-0.7664444942038461,-1.3045692353562413,0.431019094326474,190.5971276110584,247.14742021116967
1554,Laptm5,0.0062245938599661,0.0168260949254968,0.255516375774025,0.1257628849223592,0.0788912438002677,0.0575520322866269,1.434648775548852,-0.4549983093573543,-1.0227095373080943,0.418178331218604,109.96056734903374,145.39426159802127
1555,Ptpru,0.0338094989327165,0.1640771852760572,0.3349894024432239,0.0263603012444686,0.0122999771430672,0.0035447051266281,2.2788741075732,-1.794918110518226,-3.667676693301308,-1.59357389980742,7.0346232346721935,2.0711003922395474
1556,Oprd1,0.0406567513832372,0.2299923235263622,0.4679142838780949,0.0148657948977062,0.0083051100582926,0.0016399958454816,2.500018860499991,-2.340307126589063,-4.976175756466383,-1.67724593935461,1.1602684901895803,0.1798798234757201
1557,Rcc1,0.0025034573347951,0.0195862342128781,0.1445261933507981,0.0751452752565349,0.1258021955540087,0.081294756363099,2.967846267979714,-0.629922896607652,-0.9435766817602927,-0.355468928511229,168.39237862580637,120.04629028381136
1558,Sesn2,0.0034294402748919,0.0112734503454673,0.1451047711500756,0.0634981880383109,0.1511869859792999,0.126675428952812,1.7168840976006376,-0.2551972450204019,-1.1923076276907334,0.520415158159186,143.41019380315663,198.11138460781336
1559,Dnajc8,0.0033722345706193,0.0167098523157738,0.0954340523511839,0.0515564791518267,0.1599334440734782,0.1142706266373376,2.308922184809377,-0.4850170506439282,-0.8883503902302058,-0.288675555428941,220.49686368639587,165.8542781943056
1560,Themis2,0.0307956885977272,0.2134431641061182,0.3737190183717245,0.0121552145254067,0.0110865237980356,0.0026615205337997,2.793051665882311,-2.058484474552675,-4.9423067230129725,-3.3191563738042,3.1099849579836496,0.2284230722438882
1561,Fgr,0.0145844649004514,0.1608485128062889,0.5237171241282645,0.0131570745387427,0.0099107999982067,0.0022965592027323,3.4631982367176377,-2.109527541121604,-5.314877129604714,-3.16886940235775,3.0488741703305458,0.2500904303391866
1562,Cd164l2,0.0376625420493886,0.1484815221692448,0.3443730259883887,0.0067573475533903,0.0047573550029778,0.0018023418672865,1.9790811218781217,-1.400286999227855,-5.67137127393441,-2.87684226432143,2.4776665092906462,0.1438339862952086
1563,Map3k6,0.0433925441867299,0.0735806942419178,0.3648222028783424,0.0509158265420505,0.0139401860819824,0.0066905174133775,0.7618801117944365,-1.059060127703333,-2.841007459131008,0.651592927934675,4.089322596494994,6.770364572123519
1564,Sytl1,0.0362607301085084,0.0841561985829984,0.4239979762062512,0.0684186695287604,0.0196506484862033,0.011627663782785,1.2146615641819123,-0.757015662041379,-2.631595423840884,1.007066281906,4.247802258506227,8.988548882565931
1565,Wdtc1,0.0060053332875895,0.0141258356358143,0.1975448307070302,0.1106211728897779,0.0627307434848392,0.0551777921469691,1.2340199941047256,-0.1850849309121309,-0.8365525510077995,0.421621490821296,132.29222174314054,168.9547842882481
1566,Nudc,0.0042594094435784,0.0167136996656642,0.0962990150520151,0.0593154186370983,0.1684968384188092,0.1122522025985674,1.9723057935282824,-0.5859777681074154,-0.6991138700114183,-0.581220509379688,403.21863144549184,245.51981706730032
1567,Sfn,0.036485195702991,0.0612745223377389,0.2464192099129739,0.0538357487503004,0.0248758260688742,0.0137057817083489,0.747976140429361,-0.8599598205042632,-2.194478333282902,0.326967729096914,133.17913501704317,160.29862742371398
1568,Cnksr1,0.0305571111081321,0.1884215789976371,0.339848087498133,0.0256605766437405,0.0172571085169904,0.0026645881768879,2.624384137709139,-2.6952062758105897,-3.7272645079365474,-0.946956423621097,6.100763259392596,2.5296336614337145
1569,Grrp1,0.2209734227893767,0.348368258522612,0.3280562320811169,0.0051901816578211,0.0048929445637646,0.0011726748275984,0.6567403168599726,-2.060899915180084,-5.982014283806199,-1.64315821232928,4.258034962909357,0.70469534549289
1570,Slc30a2,0.0291230961957922,0.085103682831548,0.4234719345878207,0.0670635984653705,0.0247063815482814,0.0159365889574041,1.5470578228592011,-0.6325408614672583,-2.658664557022512,1.13835326247063,5.728104849943895,12.623214870991458
1571,Extl1,0.0383627206008208,0.2042842466272731,0.4101079124649571,0.0092275535504915,0.0089408250876932,0.0017498607517256,2.412801013086079,-2.3531678524183297,-5.473911563590546,-2.75090959767175,5.973065906902936,0.7757594121034004
1572,Pafah2,0.0117373458811799,0.0290621220140578,0.3185406636154494,0.1153447568581695,0.0261040641669084,0.0202219713226868,1.3080338328410857,-0.3683507947958926,-1.4655251268804173,0.573195511706642,20.5431608895155,30.44498834685541
1573,Stmn1,0.0084645514483201,0.0180953307232087,0.1382533322123326,0.0425837969934564,0.0803202013917659,0.0885588282295328,1.0961119514024982,0.1408732465047979,-1.6989377541802475,1.21207635365153,310.0430073380559,682.2146000915621
